Title,Author,Type,Current Tags,Top Tier (Weight 3)?,Status
10 Virtues of Outstanding Leaders,"Gini, Green",book,Leadership,Yes,published
3 Ways Our Brains Undermine Our Ability to Be a Good Leader,"Higgins, E. T.",book,"Leadership, Learning",,published
6 Low‑Lift Ways to Coach Employees,HBR Editors,book,Coaching,,published
A Better Way to Make Strategic Decisions,HBR Editors,book,Decision Making,,published
A More Efficient Approach to Coaching,HBR Editors,book,Coaching,,published
A Practical Guide to Needs Assessment 3rd Edition,Wiley,book,"Human Resources, Organizational Development",,published
About Time,Frank,book,Organizational Development,,published
All Systems Go,Fullan,book,Organizational Development,,published
All You Have to do is Ask,Baker,book,"Influence, Selling",,published
Anti-Fragile,Taleb,book,Organizational Development,,published
Are Collaboration Tools Overwhelming Your Team?,"Bernstein, E.",book,"Communication, Teams",,published
"Armstrong’s Handbook of Performance Management (7th ed., 2022)",Michael Armstrong,book,"Human Resources, Organizational Development",,published
B2B Selling Is in Trouble: Deep Sales Is the Answer,HBR Editors,book,Selling,,published
Bedtime Stories for Managers,Mintzberg,book,"Management, Storytelling",,published
Behave,Sapolsky,book,Management,,published
Being Well Connected Isn’t Always Good for Your Career,"Uzzi, B.",book,"Human Resources, Performance Management",,published
Belonging Rules,"Deutser, B.",book,"Culture, Organizational Development",,published
Best Team Ever: The Surprising Science of High-Performing Teams,David Burkus,book,Teaming,,published
"Better, Simpler Strategy","Oberholzer-Gee, F.",book,"Decision Making, Strategy",,published
Blindspot,"Banah, Greenwald",book,Decision Making,,published
Bounce,Syed,book,Learning,,published
Breakthrough Coaching,Reynolds,book,Coaching,,published
Brilliant Blunders,Livio,book,Learning,,published
Bringing Science to the Art of Coaching,Zenger & Stinnett,book,Coaching,,published
Building a Storybrand,Miller,book,"Selling, Storytelling",Yes,published
Case Studies in Business Ethics,Al Gini,book,Learning,,published
Change,"Kotter, J., Akhtar, V., & Gupta, G.",book,Change Management,,published
Change Anything,Patterson,book,Managing Change,Yes,published
Change Forces with a Vengeance,Fullan,book,Managing Change,,published
Change Forces with a Vengence,Fullan,book,NO TAG - needs assignment,,published
"Change Forces, The Sequel",Fullan,book,Managing Change,,published
Changing Minds,Gardner,book,"Influence, Managing Change",,published
Chatter,Kross,book,Communication,,published
Clearer Closer Better,Balcetis,book,Learning,,published
"Coach the Person, Not the Problem",Reynolds,book,Coaching,,published
Coaching for Performance,"Whitmore, Gaskell",book,"Coaching, Human Resources",,published
Coaching with the Brain in Mind,Rock,book,"Coaching, Communication",Yes,published
CoActive Coaching,Karen Kimsey-House,book,Coaching,,published
Collaborative Learning,Hopkins,book,"Learning, Teaming",,published
Communicating Change,Larson and Larson,book,"Communication, Managing Change",Yes,published
Complexity and Creativity in Organizations,Stacey,book,"Creativity, Innovation, Organizational Development",,published
Connect,"Braqdford, Robin",book,"Influence, Selling",,published
Connect,"Bradford, Robin",book,Selling,,published
Corporate Culture and Leadership,Schein,book,Organizational Development,,published
Corporate Cultures: The Rites and Rituals of Corporate Life,Deal and Kennedy,book,Organizational Development,,published
Creative Construction,"Pisano, G.",book,Innovation,,published
Creative Intelligence,Nussbaum,book,Innovation,,published
"Creativity, Inc",Catmull,book,Innovation,,published
Culture Renovation,"Oakes, K.",book,"Culture, Organizational Development",,published
"Curriculum: Perspective, Paradigm, and Possibility",William H. Schubert,book,Learning,,published
Decision Making in Turbulent Times,HBR Editors,book,Decision Making,,published
Decisive,Heath,book,Decision Making,Yes,published
Defensive Behaviors & Psychological Safety,HBR Editors,book,"Culture, Learning, Teams",,published
Democracy and Education,John Dewey,book,Learning,,published
Determined,Sapolsky,book,Management,,published
Digital Body Language,"Dhawan, E.",book,Communication,,published
Drive: The Surprising Truth About What Motivates Us,Daniel Pink,book,Management,Yes,published
Education for Critical Consciousness,Paulo Freire,book,Learning,,published
Executive Teams,"David A. Nadler,",book,Teams,Yes,published
Experience and Education,John Dewey,book,Learning,,published
Extreme Ownership,"Willink, Babin",book,Leadership,,published
Face Value,Todorov,book,Communication,,published
Fanatical Prospecting,Blount,book,Selling,,published
Farsighted,"Johnson, S.",book,Decision Making,,published
Faster,Gleick,book,Organizational Development,,published
First Break all the Rules,Buckingham & Coffman,book,"Management, Organizational Development",Yes,published
Fix Your Culture by Starting With Habits,HBR Editors,book,"Change Management, Culture",,published
Flexible Work Can Dampen Motivation,"Choudhury, P.",book,"Management, Motivation",,published
Flow,Csikszentmihalyi,book,Management,,published
Gap Selling,Keenan,book,Selling,,published
Gender and Conversational Interraction,Tannen,book,Communication,,published
Get it Done,Fishbach,book,Human Resources,,published
Getting Started in Consulting,Weiss,book,Organizational Development,,published
Getting to Yes,"Fisher, Ury",book,Communication,,published
Give and Take,Adam Grant,book,Management,,published
Goals Gone Wild: The Systemic Side Effects of Over-prescribing Goal Setting,"Ordonez, Schweitzer, Galinsky",book,Human Resources,,published
Good Business,Csikszentmihalyi,book,Management,,published
Good for You Great For Me,Susskind,book,Communication,,published
Good Profit,Koch,book,Organizational Development,,published
Good to Great,Collins,book,Organizational Development,,published
Group Processes ‐ Dynamics within and Between Groups,"Rupert Brown, Dr Sam Pehrson",book,Teams,Yes,published
HBR    Women and the Vision Thing,Ibarra & Obodaru,book,Communication,,published
HBR  Culture as Communication,Robbins,book,Communication,,published
HBR  The Leader's Guide to Corporate Culture,"Groysberg, Lee, Price, Yo-Jud Cheng",book,Culture,,published
"HBR  Women, Find Your Voice","Heath, Flynn, Holt",book,Communication,,published
HBR Culture as Communication,Robbins,book,"Communication, Culture",,published
HBR Guide to Performance Management (2017),HBR,book,Human Resources,,published
HBR What Most People Get Wrong About Gender,"Tinsley, Ely",book,"Communication, Intercultural Communication",,published
HBR Women and the Vision Thing,Ibarra & Obodaru,book,"Communication, Intercultural Communication",,published
"HBR Women, Find Your Voice","Heath, Flynn, Holt",book,"Communication, Intercultural Communication",,published
Helping,Schein,book,Organizational Development,,published
Hidden Potential,Grant,book,"Learning, Organizational Development",,published
High Performance Habits,Burchard,book,Human Resources,,published
High-Performing Teams Don’t Leave Relationships to Chance,"Ferrazzi, K.",book,Teams,,published
How Biases Damage Judgment,HBR Editors,book,Decision Making,,published
How Creativity Works,Burstein,book,"Creativity, Innovation",,published
How Great Leaders Think,"Bolman, Deal",book,"Leadership, Managing Change",Yes,published
How Leaders Change Minds,HBR Editors,book,"Influence, Leadership",,published
How Leaders Get in the Way of Organizational Change,"Keller, S., & Schaninger, W.",book,"Change Management, Organizational Development, Thinking Skills / Decision Making",,published
How Not to be Wrong,Ellenberg,book,Decision Making,,published
How Our Brains Decide When to Trust,"Zak, P.",book,"Learning, Neuroscience & Business",,published
How Pleasure Works,Bloom,book,Management,,published
How Psychological Safety Powers Culture,HBR Editors,book,"Culture, Management, Teams",,published
How the Mind Works,Pinker,book,Learning,,published
How to Be a Great Coach — Even When Busy,HBR Editors,book,Coaching,,published
How to Build an Innovation Engine,HBR Editors,book,Innovation,,published
How to Change,"Milkman, K.",book,"Change Management, Decision Making",,published
How to Coach Yourself Through Complex Problems,HBR Editors,book,Coaching,,published
How to Decide,"Duke, A.",book,Decision Making,,published
How to Make Innovation Repeatable,HBR Editors,book,Innovation,,published
How to Manage a Cross-Functional Team,"Mortensen, M., & Haas, M.",book,"Communication, Teams",,published
How to Motivate a Demotivated Team,"Boyatzis, R.",book,"Management, Motivation, Teams",,published
How we Decide,Jona,book,Decision Making,,published
HR Competencies,Brockbank,book,Human Resources,,published
HR From the Outside In,Brockbank,book,Human Resources,,published
HR Transformation,Brockbank,book,Human Resources,,published
Human Resource Champions,Ulrich,book,Human Resources,,published
Human Resources Management,Derek Torrington,book,Human Resources,,published
Humanocracy,"Hamel, G., & Zanini, M.",book,"Organizational Development, Organizational Development / HR Theory",,published
Humans at Work,"Tavis, A., & Lupushor, S.",book,"Leadership, Organizational Development, Organizational Development / HR Theory",,published
In Search of Time,Falk,book,Organizational Development,,published
Indistractable,"Eyal, N.",book,"Influence, Learning",,published
Influence,Cialdini,book,Influence,Yes,published
Influence Made Simple,Hoffeld,book,Influence,,published
Influence Without Authority,HBR Editors,book,Influence,,published
Innovation in Scarcity Environments,HBR Editors,book,Innovation,,published
Intelligence Reframed,Howard Gardner,book,Learning,,published
Intrinsic Motivation and Self Determination in Human Behaviour,"Deci, Ryan",book,Motivation,,published
It's Always Personal,Kreamer,book,Organizational Development,,published
"John Dewey, On Education:Selected Writings",John Dewey,book,Learning,,published
"Journal of Business and Technical Communication, Vol 13 No. 3 July 1999  ""And Then She Said""",Jeanne W. Herrick,book,Intercultural Communication,,published
"Journal of Business and Technical Communication, Vol 13 No. 3 July 1999 ""And Then She Said""",Jeanne W. Herrick,book,"Communication, Intercultural Communication",,published
Just Listen,"Goulston, M.",book,Communication,,published
Knowledge as Design,Perkins,book,Learning,,published
Knowledge For Action,Argyris,book,Organizational Development,,published
Leader as Coach (Updated Edition),"Ibarra, H. & Scoular, A.",book,Coaching,,published
Leaderhip on the Line,Heifetz,book,Leadership,Yes,published
Leaders Eat Last,Sinek,book,Leadership,,published
Leadership and the New Science,Wheatley,book,Leadership,,published
Leadership Brand,"Ulrich, Smallwood",book,Human Resources,,published
Leadership Code,"Ulrich, Smallwood",book,Human Resources,,published
Leadership Sustainablity,"Ulrich, Smallwood",book,Human Resources,,published
Leadership Team Coaching in Practice,"Hawkins, P.",book,Coaching,,published
Leading Breakthrough Innovation,HBR Editors,book,Innovation,,published
Leading Change,Kotter,book,Organizational Development,Yes,published
Leading Change Begins with Changing Yourself,"Beer, M.",book,Change Management,,published
Leading From Anywhere,Burkus,book,Leadership,,published
Leading in a Culture of Change,Fullan,book,Culture,,published
Leading Minds,Howard Gardner,book,Thinking,,published
Leading Teams: Setting the Stage for Great Performances,J. Richard Hackman,book,Teaming,,published
Leading Through Continuous Change,HBR Editors,book,Change Management,,published
Leading with Dignity,Hicks,book,Leadership,,published
Leading with Soul,"Bolman, Deal",book,Storytelling,,published
Learning and Teaching the Ways of Knowing,Eisner,book,Learning,,published
Leveraging Coaching & Mentoring for Better Leadership,HBR Editors,book,Coaching,,published
Listen to Sell,Roberts,book,Selling,,published
Little Bets,Sims,book,Innovation,,published
"Love, Justice, and Education",William H. Schubert,book,Learning,,published
Made to Stick,Heath,book,Storytelling,Yes,published
Magic Words,"Berger, J.",book,Innovation,,published
Make Your Brain Work,"Brann, A.",book,Neuroscience & Business,,published
Making the Team: A Guide for Managers,Leigh L Thompson,book,Teaming,,published
Managers Not MBAs,Mintzberg,book,Management,,published
Managing Diversity: A Complete Desk Reference and Planning Guide,"Anita Rowe, Lee Gardenswartz",book,Teaming,,published
Managing the Unknowable,Stacey,book,Organizational Development,,published
Managing Transitions,Bridges,book,Culture,,published
Mapping Innovation (2nd Edition),"Satell, G.",book,Innovation,,published
Measure What Matters,Doerr,book,Goal setting,,published
Message Not Received,"Simon, P.",book,Communication,,published
Mind Wide Open,Johnson,book,Neuroscience,,published
Money Talks,Weiss,book,Consulting,,published
Moonwalking with Einstein,Joshua Foer,book,Neuroscience,,published
"More Sales, Less Time",Konrath,book,Selling,,published
Most Leaders Don’t Celebrate Their Wins—But They Should,"McGregor, L.",book,Leadership,,published
Most Successful Approaches to Leading Change,HBR Editors,book,Change Management,,published
Negotiating Rationally,"Bazerman, Neale",book,Negotiation,,published
Negotiation Genius,"Bazerman, M., & Malhotra, D.",book,Negotiation,,published
Nerve,Clark,book,Neuroscience,,published
Never Split the Difference,Voss,book,Negotiation,,published
Nine Lies About Work,Buckingham Goodall,book,Management,,published
No Contest,Kohn,book,Motivation,,published
Optimal Experience,Csikszentmihalyi,book,Motivation,,published
Organization Development,"Mee-Yan Cheung-Judge, Holbeche",book,"Managing, OD, Organizational Development",,published
Organizational Behavior 10th Edition,Robbins,book,Organizational Development,,published
Organizational Change and Redesign,"Huber, Glick",book,Organizational Development,,published
Organizational Coaching,Bianco Mathis,book,Coaching,,published
Organizational Learning II,Argyris & Schon,book,Organizational Development,,published
Organizational Traps,Argyris,book,Organizational Development,,published
Originals,Grant,book,Management,,published
Pedagogy of Hope: Reliving Pedagogy of the Oppressed,Paulo Freire,book,Learning,,published
Pedagogy of the Oppressed,Paulo Freire,book,Learning,,published
Perfectly Confident: How to Calibrate Your Decisions Wisely,Don A. Moore,book,Decision Making,,published
"Performance Management (5th ed., 2023)",Herman Aguinis,book,Human Resources,,published
Performance Management Shouldn't Kill Collaboration,"Cross, R., & Grant, A.",book,"Organizational Development / HR Theory, Performance Management",,published
Performance Management: A New Approach for Driving Business Results,Elaine D. Pulakos,book,Human Resources,,published
Persuasion in High‑Stakes Settings,HBR Editors,book,Influence,,published
Pre-Suasion,Cialdini,book,Influence,Yes,published
Presence,Cuddy,book,Management,,published
Primal Leadership: Realizing the Power of Emotional Intelligence,Goleman,book,Learning,,published
Principles of Test Theories,Suen,book,Learning,,published
Punished By Rewards,Kohn,book,Motivation,,published
Quiet Leadership,Rock,book,Leadership,,published
Quit,"Duke, A.",book,Decision Making,,published
Rationality,Pinker,book,Neuroscience,,published
Rebuilding Culture in Hybrid Work,HBR Editors,book,Culture,,published
Redesigning Work,Gratton,book,Organizational Development,,published
Reframing Organizations,"Bolman, Deal",book,Organizational Development,Yes,published
Reimagining Capitalism in a World on Fire,"Henderson, R.",book,"Change Management, Strategy",,published
Reinforcements,Grant,book,Selling,,published
Reinventing Organizations (Updated Edition),"Laloux, F.",book,Innovation,,published
Reinventing the Organization,"Ulrich, D., et al.",book,Organizational Development / HR Theory,,published
"Remote, Not Distant","Zurich, M.",book,Culture,,published
Repeatability,"Zook, C., & Allen, J.",book,Strategy,,published
Reset,Heath,book,Management,,published
Results Based Leadership,Ulrich,book,Human Resources,,published
Return of the Mentor,"Caldwell, Carter",book,HR,,published
Risk,Gardner,book,Organizational Development,,published
Risk: A User’s Guide,"McChrystal, S., & Butrico, A.",book,Strategy,,published
Sales Team Management (Collection),HBR Editors,book,Selling,,published
"Sales Teams, Don’t Undervalue Face Time",HBR Editors,book,Selling,,published
Scarcity,Mullainathan,book,Decision Making,,published
Sell More With Science,"Hoffeld, D.",book,Selling,,published
Selling Vision,"Schachter, Cheatham",book,Selling,Yes,published
Shine,Hallowell,book,Neuroscience,,published
Simplexity,Kluger,book,Thinking,,published
Simply Managing,Mintzberg,book,Management,,published
Simply Said,"Sullivan, J.",book,Communication,,published
Spark How Creativity Works,Burstein,book,Innovation,,published
Spin Dictators,"Treisman, D.",book,Decision Making,,published
Split Second Persuasion,Dutton,book,Influence,,published
Staff Development for Education in the '90s,"Lieberman, Miller",book,Learning,,published
Stop Overloading the Wrong Part of Your Brain at Work,"Storoni, M.",book,Leadership,,published
"Stop Selling, Start Collaborating",HBR Editors,book,Selling,,published
Strategy Safari,Mintzberg,book,Organizational Development,,published
Succeed,Halvorson,book,Goal setting,Yes,published
Super Forecasting,"Tetlock, Gardner",book,Learning,,published
Sway,Brafman,book,Decision Making,,published
"Team Renaissance: The Art, Science and Politics of Great Teams","Richard E. Spoon, Jan Risher",book,Teaming,,published
Teaming to Innovate,Amy Edmundson,book,Innovation,,published
"Teaming: How Organizations Learn, Innovate, and Compete in the Knowledge Economy",Amy Edmundson,book,Teaming,Yes,published
Teams at the Top: Unleashing the Potential of Both Teams and Individual Leaders,Jon R. Katzenbach,book,Executive Teams,Yes,published
Teams Learning vs Performance,"Harvey, J. F., & Sohn, W.",book,Performance Management,,published
Teams That Work: The Seven Drivers of Team Effectiveness,Eduardo Salas,book,Teaming,,published
Tests That Work,Westgaard,book,Learning,,published
The 4 Stages of Psychological Safety,"Clark, T. R.",book,Teams,,published
The Age of Speed,Poscente,book,Culture,,published
The Art of Negotiation,Wheeler,book,Negotiation,,published
The Art of Thinking,Debelli,book,Thinking,,published
The Art of Thinking Clearly,Dobelli,book,Learning,,published
The Believing Brain,Shermer,book,Neuroscience,,published
The Best Team Wins: The New Science of High Performance,"Adrian Gostick, Chester Elton",book,Teaming,,published
The Black Swan,Taleb,book,Neuroscience,,published
The Blank Slate,Pinker,book,Neuroscience,,published
The Brain Sell,Lewis,book,Selling,,published
The Cambridge Handbook of Meeting Science,"Allen, Lehmann-Willenbrock",book,"Management, Meetings",,published
The Cambridge Handbook of Meeting Sciencwe,"Allen, Lehmann-Willenbrock",book,"Management, Meetings",,published
The Catalyst,"Berger, J.",book,Influence,,published
The CEO Test,"Bryant, A., & Sharer, K.",book,Leadership,,published
The Challenger Sale,"Dixon, Adamson",book,Selling,,published
The Checklist Manifesto,Gawande,book,Learning,,published
The Coaching Habit,Stanier,book,Coaching,,published
The Crux,"Rumelt, R.",book,"Strategy, Thinking Skills / Decision Making",,published
The Culture Advantage,"Morris, I.",book,Culture,,published
The Culture Code,Coyle,book,Culture,Yes,published
The Culture Puzzle,"Groysberg, B. et al.",book,Culture,,published
The Data Detective,"Harford, T.",book,Thinking Skills / Decision Making,,published
The Expectation Effect,"Robson, D.",book,Motivation,,published
The Extended Mind,"Murphy Paul, A.",book,Neuroscience & Business,,published
The Extraordinary Coach,"Zenger, STinnet",book,Coaching,Yes,published
The Fearless Organization,Edmondson,book,Management,Yes,published
The Fifth Discipline,Senge,book,Organizational Development,,published
The Fifth Discipline Field Guide,Senge,book,Organizational Development,,published
The First 90 Days,Watkins,book,Goal setting,,published
The Five Dysfunctions of a Team: A Leadership Fable,Patrick M. Lencioni,book,Teaming,,published
The Flaw of Averages,Savage,book,Decision Making,,published
The Genius in All of Us,Shenk,book,Learning,,published
The Happiness Hypothesis,Haidt,book,Thinking,,published
The Hard Truth About Innovative Cultures,HBR Editors,book,Innovation,,published
The Heart of Business,"Joly, H.",book,Change Management,,published
The Hidden Brain,Vedantam,book,Neuroscience,,published
The HR Scorecard,Ulrich,book,Human Resources,,published
The HR Value Proposition,Brockbank,book,Human Resources,,published
The Influential Mind,"Sharot, T.",book,Neuroscience & Business,,published
The Influential Mind,Sharot,book,Influence,,published
The Innovation Tournament Handbook,"Terwiesch, C. & Ulrich, K.",book,Innovation,,published
The Innovators Cookbook,Johnson,book,"Innovation, Management",Yes,published
The Innovators Dilemma,Christenson,book,Innovation,,published
The Inspiring Leader,"Zenger, Folkman",book,Leadership,Yes,published
The Invisible Gorilla,"Chabris, Simmons",book,Neuroscience,,published
The JOLT Effect,"Dixon, M. & McKenna, T.",book,Selling,,published
The Jossey-Bass Reader on - Educational Leadership,GroganJ,book,Education,,published
The Leader's Guide to Storytelling,Denning,book,Storytelling,Yes,published
The Leadership Challenge,Kouses & Posner,book,Leadership,,published
The Leadership Secrets of Colin Powel,Harari,book,Optimism,,published
The Meaning of Educational Change,Fullan,book,Managing Change,,published
The Meaning of Things,Csikszentmihalyi,book,Culture,,published
The Microstress Effect,"Cross, R., & Dillon, K.",book,"Leadership, Teams",,published
The Mismeasure of Man,Gould,book,Learning,,published
"The Most Effective Negotiation Tactic, According to AI","Park, S.",book,Negotiation,,published
The Most Successful Approaches to Leading Organizational Change,HBR Editors,book,Thinking Skills / Decision Making,,published
The Myths of Innovation,Berkun,book,Innovation,,published
The Neuroscience of Influence,HBR Editors,book,Influence,,published
The Neuroscience of Leadership,Rock & Schwartz,book,Leadership,Yes,published
The New Extraordinary Leader,"Zenger, Folkman",book,Leadership,Yes,published
The New Model of Selling,"Miner, J. & Acuff, J.",book,Selling,,published
The New Why Teams Don't Work,"Robbins, Finley",book,Teaming,Yes,published
The Optimism Bias,Sharot,book,Neuroscience,,published
The Power of Agency in Influence,"Rucker, D. & Galinsky, A.",book,Influence,,published
The Power of Listening,Blair,book,Listening,,published
The Power of Moments,Heath,book,Management,,published
The Power of Regret,"Pink, D.",book,Motivation,,published
The Power of Regret,Pink,book,Motivation,,published
The Power of Talk: Who Gets Heard and Why,Tannen,book,Intercultural Communication,,published
The Practice of Adaptive Leadership,"Heifetz, Linsky",book,Adaptive Leadership,Yes,published
The Prehistory of the MInd,Mithen,book,Neuroscience,,published
The Progress Principle,Amabile & Kramer,book,Management,,published
The Rational Animal,"Kenrick, Griskevicius",book,Selling,Yes,published
The RBL Group    Building Culture from the Outside-in,"Ulrich, Allen, Smallwood, Brockbank",book,Culture,,published
The Righteous Mind,Haidt,book,Neuroscience,,published
The Science Behind Influence,HBR Editors,book,Influence,,published
The Science of Selling,Hoffeld,book,Selling,,published
The Science of Selling (Updated),"Hoffeld, D.",book,Influence,,published
The Six Secrets of Change: What the Best Leaders Do to Help Their Organizations Survive and Thrive,Michael Fullan,book,Managing Change,Yes,published
The Smart Swarm,Miller,book,Decision Making,,published
The Stuff of Thought,Pinker,book,Neuroscience,,published
The Surprising Science of Meetings,Rogelberg,book,Meetings,,published
The Truth About Negotiations,Thompson,book,Negotiation,,published
The Unsold Mindset,"Coggins, C. & Coggins, G.",book,Selling,,published
The Wisdom of Crowds,Surowiecki,book,Decision Making,,published
The Wisdom of Teams: Creating the High-Performance Organization,"Douglas K. Smith, Jon Katzenbach",book,Teaming,,published
Theory in Practice: Increasing professional Effectiveness,"Argyris, Schone",book,Organizational Development,,published
Think Again,Grant,book,Thinking,Yes,published
Think Like a Freak,"Levitt, Dubner",book,Learning,,published
Thinking Fast and Slow,Kahneman,book,Neuroscience,Yes,published
Tiny Habits,"Fogg, B.",book,Motivation,,published
To Sell is Human,Pink,book,Selling,Yes,published
Too Big to Know,Weinberger,book,Learning,,published
Top Dog,"Bronson, Merryman",book,Goal setting,,published
Traditional B2B Sales and Marketing Are Becoming Obsolete,HBR Editors,book,Selling,,published
Training Your Brain to Work More Effectively,"Storoni, M.",book,Motivation,,published
Tribal Leadership,"Logan, King",book,Culture,,published
Turn the Ship Around,Marguet,book,Leadership,,published
Uncharted,"Aiden, Michel",book,"Culture, Management",,published
Understanding Organizations Finally,Mintzberg,book,Organizational Development,,published
Upstream,Heath,book,Management,,published
Useful Delusions,"Vedantum, Mesler",book,"Decision Making, Thinking",,published
Victory Through Organization,Brockbank,book,Human Resources,,published
What it Means to Speak the Same Language: An Ethnolinguistic Study of Workplace Communication,Jeanne W. Herrick,article,Intercultural Communication,,published
What Your Customer Wants and Can’t Tell You,"Hreha, M.",book,Selling,,published
What's Your Problem?,Wedell-Wedellsborg,book,Neuroscience,,published
When Your Leadership Style Doesn’t Match Culture,HBR Editors,book,Culture,,published
Where the Action Is,Keith,book,Meetings,,published
Why People Believe Weird Things,Shermer,book,Learning,,published
Why the Bottom Line Isn't,"Ulrich, Smallwood",book,"Human Resources, Management, OD HR",,published
Why We Do What We Do,Deci,book,Motivation,Yes,published
Will Your Competitive Advantage Work in Other Markets?,"Poojary, A.",book,"Strategy, Thinking Skills / Decision Making",,published
Wiser,Sunstein,book,Neuroscience,,published
Women Rising: the Unseen Barriers,"Ibarra, Ely, Kolb",book,"Communication, Intercultural Communication",,published
Women Rising: the Unseen Barriers,"Ibarra,  Ely, Kolb",book,Intercultural Communication,,published
Work Rules,Bock,book,Organizational Development,,published
Work Without Jobs,"Boudreau, J., & Jesuthasan, R.",book,Organizational Development / HR Theory,,published
Work Without Jobs,"Jesuthasan, R., & Boudreau, J.",book,Performance Management,,published
"Your Brain at Work: Strategies for Overcoming Distraction, Regaining Focus, and Working Smarter All Day Long",David Rock,book,Neuroscience,Yes,published
